0.05365765171503961, 2.8205804749340366
0.15104881266490772, 2.7625329815303425
0.25212565963060685, 2.6701846965699207
0.35320250659630614, 2.577836411609498
0.45240435356200526, 2.4854881266490763
0.5515913588390502, 2.3852242744063323
0.6507684696569922, 2.2796833773087073
0.751875, 2.203166226912928
0.8511461081794193, 2.147757255936675
0.9504023746701843, 2.0844327176780997
1.0514891160949862, 1.997361477572559
1.1507453825857517, 1.9340369393139838
1.251871701846965, 1.868073878627968
1.351172493403694, 1.8284960422163583
1.4504337071240103, 1.767810026385224
1.5497097625329812, 1.7150395778364107
1.6508459762532977, 1.6543535620052756
1.7520267150395776, 1.6174142480211078
1.8494722955145124, 1.5883905013192612
1.9487879287598955, 1.5567282321899731
2.0499538258575196, 1.511873350923484
2.1474686675461747, 1.5197889182058053
2.2486790897097633, 1.498680738786279
2.3498449868073887, 1.4538258575197887
2.449234828496043, 1.4617414248021103
2.55057882585752, 1.5118733509234827
2.6479699868073885, 1.4538258575197887
2.749150725593668, 1.416886543535619
2.850504617414248, 1.472295514511874
2.9484152374670187, 1.6912928759894452
