6.5087754381053315, -1.1611374407582935
6.59329693842862, -1.066350710900474
6.750928203384859, -0.9905213270142181
6.801574446244192, -0.9810426540284363
6.874884182881063, -0.8578199052132702
7.139447144066497, -0.7535545023696679
7.224021970257497, -0.6208530805687205
7.398557535278394, -0.5260663507109
7.550509595323321, -0.4881516587677721
7.815179208244179, -0.30805687203791443
7.944747735317056, -0.18483412322274884
8.091113910719166, -0.11848341232227488
8.704921311016458, 0.298578199052133
8.778057738583264, 0.298578199052133
8.918811366408702, 0.3744075829383888
9.065244199145454, 0.4881516587677728
9.194732737416762, 0.5545023696682465
10.157544610421208, 1.1137440758293842
10.287099806027157, 1.2274881516587681
10.69809559994934, 1.445497630331754
10.996453829797161, 1.5781990521327018
11.244339125855713, 1.8246445497630335
11.368068470414144, 1.7962085308056874
11.519620586451232, 1.5497630331753558
11.643576565947434, 1.6824644549763037
11.81805880510062, 1.7393364928909956
11.885156078149059, 1.445497630331754
